Month,State,District,Update_Type,Gender,Date,Count
2024-08,Karnataka,Dakshina Kannada,Mobile,Female,2024-08-30,1
2024-08,Karnataka,Dakshina Kannada,Mobile,Male,2024-08-252024-08-102024-08-242024-08-22,4
2024-08,Karnataka,Dakshina Kannada,Name,Female,2024-08-31,1
2024-08,Karnataka,Kalaburagi,Address,Female,2024-08-18,1
2024-08,Karnataka,Kalaburagi,Address,Male,2024-08-112024-08-20,2
2024-08,Karnataka,Kalaburagi,Mobile,Female,2024-08-202024-08-19,2
2024-08,Karnataka,Kalaburagi,Mobile,Male,2024-08-042024-08-122024-08-24,3
2024-08,Karnataka,Mysore,Address,Female,2024-08-292024-08-17,2
2024-08,Karnataka,Mysore,Biometric,Female,2024-08-192024-08-16,2
2024-08,Karnataka,Mysore,Biometric,Male,2024-08-24,1
2024-08,Karnataka,Mysore,Mobile,Female,2024-08-142024-08-13,2
2024-08,Karnataka,Mysore,Mobile,Male,2024-08-252024-08-122024-08-232024-08-31,4
2024-08,Karnataka,Mysore,Name,Female,2024-08-02,1
2024-08,Kerala,Ernakulam,Address,Male,2024-08-23,1
2024-08,Kerala,Ernakulam,Biometric,Female,2024-08-132024-08-222024-08-24,3
2024-08,Kerala,Ernakulam,Mobile,Female,2024-08-05,1
2024-08,Kerala,Ernakulam,Mobile,Male,2024-08-012024-08-152024-08-26,3
2024-08,Kerala,Kozhikode,Address,Female,2024-08-072024-08-012024-08-182024-08-23,4
2024-08,Kerala,Kozhikode,Address,Male,2024-08-20,1
2024-08,Kerala,Kozhikode,Biometric,Female,2024-08-192024-08-02,2
2024-08,Kerala,Kozhikode,Biometric,Male,2024-08-182024-08-182024-08-06,3
2024-08,Kerala,Kozhikode,Mobile,Female,2024-08-31,1
2024-08,Kerala,Kozhikode,Mobile,Male,2024-08-282024-08-05,2
2024-08,Kerala,Kozhikode,Name,Female,2024-08-152024-08-29,2
2024-08,Kerala,Kozhikode,Name,Male,2024-08-19,1
2024-08,Kerala,Malappuram,Address,Female,2024-08-172024-08-01,2
2024-08,Kerala,Malappuram,Address,Male,2024-08-28,1
2024-08,Kerala,Malappuram,Biometric,Female,2024-08-21,1
2024-08,Kerala,Malappuram,Biometric,Male,2024-08-01,1
2024-08,Kerala,Malappuram,Mobile,Female,2024-08-142024-08-27,2
2024-08,Kerala,Malappuram,Mobile,Male,2024-08-272024-08-16,2
2024-08,Kerala,Thiruvananthapuram,Address,Female,2024-08-112024-08-08,2
2024-08,Kerala,Thiruvananthapuram,Address,Male,2024-08-122024-08-07,2
2024-08,Kerala,Thiruvananthapuram,Biometric,Female,2024-08-09,1
2024-08,Kerala,Thiruvananthapuram,Biometric,Male,2024-08-292024-08-31,2
2024-08,Kerala,Thiruvananthapuram,DOB,Male,2024-08-31,1
2024-08,Kerala,Thiruvananthapuram,Mobile,Female,2024-08-062024-08-23,2
2024-08,Kerala,Thiruvananthapuram,Mobile,Male,2024-08-22,1
2024-08,Kerala,Thiruvananthapuram,Name,Male,2024-08-162024-08-23,2
2024-08,Kerala,Thrissur,Address,Female,2024-08-17,1
2024-08,Kerala,Thrissur,Address,Male,2024-08-282024-08-112024-08-10,3
2024-08,Kerala,Thrissur,Biometric,Female,2024-08-07,1
2024-08,Kerala,Thrissur,Biometric,Male,2024-08-05,1
2024-08,Kerala,Thrissur,Mobile,Female,2024-08-052024-08-202024-08-10,3
2024-08,Kerala,Thrissur,Name,Female,2024-08-12,1
2024-08,Maharashtra,Mumbai,Address,Female,2024-08-30,1
2024-08,Maharashtra,Mumbai,Address,Male,2024-08-202024-08-24,2
2024-08,Maharashtra,Mumbai,Biometric,Male,2024-08-182024-08-08,2
2024-08,Maharashtra,Mumbai,Mobile,Female,2024-08-062024-08-29,2
2024-08,Maharashtra,Mumbai,Mobile,Male,2024-08-122024-08-052024-08-12,3
2024-08,Maharashtra,Nagpur,Address,Female,2024-08-052024-08-152024-08-082024-08-222024-08-022024-08-25,6
2024-08,Maharashtra,Nagpur,Biometric,Male,2024-08-16,1
2024-08,Maharashtra,Nagpur,Mobile,Male,2024-08-142024-08-21,2
2024-08,Maharashtra,Nagpur,Name,Female,2024-08-262024-08-31,2
2024-08,Maharashtra,Nagpur,Name,Male,2024-08-03,1
2024-08,Maharashtra,Nashik,Address,Male,2024-08-082024-08-122024-08-112024-08-292024-08-30,5
2024-08,Maharashtra,Nashik,Mobile,Female,2024-08-192024-08-01,2
2024-08,Maharashtra,Pune,Address,Female,2024-08-262024-08-282024-08-022024-08-25,4
2024-08,Maharashtra,Pune,Address,Male,2024-08-07,1
2024-08,Maharashtra,Pune,Biometric,Female,2024-08-01,1
2024-08,Maharashtra,Pune,Mobile,Female,2024-08-282024-08-042024-08-032024-08-26,4
2024-08,Maharashtra,Pune,Mobile,Male,2024-08-012024-08-07,2
2024-08,Maharashtra,Pune,Name,Female,2024-08-11,1
2024-08,Maharashtra,Pune,Name,Male,2024-08-27,1
2024-08,Maharashtra,Thane,Address,Male,2024-08-19,1
2024-08,Maharashtra,Thane,Biometric,Male,2024-08-31,1
2024-08,Maharashtra,Thane,DOB,Male,2024-08-14,1
2024-08,Maharashtra,Thane,Mobile,Female,2024-08-28,1
2024-08,Maharashtra,Thane,Mobile,Male,2024-08-102024-08-12,2
2024-08,Uttar Pradesh,Gautam Buddha Nagar,Address,Female,2024-08-092024-08-092024-08-242024-08-29,4
2024-08,Uttar Pradesh,Gautam Buddha Nagar,Biometric,Female,2024-08-312024-08-162024-08-242024-08-01,4
2024-08,Uttar Pradesh,Gautam Buddha Nagar,Biometric,Male,2024-08-172024-08-172024-08-21,3
2024-08,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Female,2024-08-102024-08-182024-08-302024-08-182024-08-142024-08-032024-08-29,7
2024-08,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Male,2024-08-032024-08-272024-08-052024-08-08,4
2024-08,Uttar Pradesh,Gautam Buddha Nagar,Name,Female,2024-08-15,1
2024-08,Uttar Pradesh,Kanpur,Address,Female,2024-08-11,1
2024-08,Uttar Pradesh,Kanpur,Address,Male,2024-08-21,1
2024-08,Uttar Pradesh,Kanpur,Biometric,Female,2024-08-072024-08-27,2
2024-08,Uttar Pradesh,Kanpur,Mobile,Female,2024-08-132024-08-26,2
2024-08,Uttar Pradesh,Kanpur,Mobile,Male,2024-08-292024-08-23,2
2024-08,Uttar Pradesh,Kanpur,Name,Female,2024-08-01,1
2024-08,Uttar Pradesh,Lucknow,Address,Male,2024-08-162024-08-08,2
2024-08,Uttar Pradesh,Lucknow,Biometric,Male,2024-08-19,1
2024-08,Uttar Pradesh,Lucknow,Mobile,Female,2024-08-11,1
2024-08,Uttar Pradesh,Lucknow,Mobile,Male,2024-08-142024-08-26,2
2024-08,Uttar Pradesh,Prayagraj,Address,Female,2024-08-142024-08-02,2
2024-08,Uttar Pradesh,Prayagraj,Address,Male,2024-08-292024-08-092024-08-28,3
2024-08,Uttar Pradesh,Prayagraj,DOB,Female,2024-08-11,1
2024-08,Uttar Pradesh,Prayagraj,Mobile,Female,2024-08-062024-08-06,2
2024-08,Uttar Pradesh,Prayagraj,Mobile,Male,2024-08-222024-08-282024-08-182024-08-112024-08-06,5
2024-08,Uttar Pradesh,Prayagraj,Name,Female,2024-08-152024-08-25,2
2024-08,Uttar Pradesh,Prayagraj,Name,Male,2024-08-09,1
2024-08,Uttar Pradesh,Varanasi,Address,Male,2024-08-082024-08-06,2
2024-08,Uttar Pradesh,Varanasi,Biometric,Female,2024-08-19,1
2024-08,Uttar Pradesh,Varanasi,Biometric,Male,2024-08-292024-08-19,2
2024-08,Uttar Pradesh,Varanasi,Mobile,Male,2024-08-162024-08-102024-08-022024-08-14,4
2024-08,Uttar Pradesh,Varanasi,Name,Female,2024-08-172024-08-28,2
2024-09,Bihar,Darbhanga,Address,Female,2024-09-262024-09-29,2
2024-09,Bihar,Darbhanga,Address,Male,2024-09-15,1
2024-09,Bihar,Darbhanga,Biometric,Female,2024-09-092024-09-12,2
2024-09,Bihar,Darbhanga,Biometric,Male,2024-09-232024-09-11,2
2024-09,Bihar,Darbhanga,Mobile,Female,2024-09-22,1
2024-09,Bihar,Darbhanga,Mobile,Male,2024-09-172024-09-222024-09-272024-09-06,4
2024-09,Bihar,Gaya,Address,Female,2024-09-25,1
2024-09,Bihar,Gaya,Address,Male,2024-09-202024-09-20,2
2024-09,Bihar,Gaya,Biometric,Female,2024-09-262024-09-10,2
2024-09,Bihar,Gaya,Biometric,Male,2024-09-112024-09-232024-09-03,3
2024-09,Bihar,Gaya,Mobile,Female,2024-09-11,1
2024-09,Bihar,Gaya,Mobile,Male,2024-09-122024-09-152024-09-212024-09-20,4
2024-09,Bihar,Muzaffarpur,Address,Male,2024-09-172024-09-24,2
2024-09,Bihar,Muzaffarpur,Biometric,Male,2024-09-05,1
2024-09,Bihar,Muzaffarpur,DOB,Male,2024-09-02,1
2024-09,Bihar,Muzaffarpur,Mobile,Female,2024-09-142024-09-14,2
2024-09,Bihar,Muzaffarpur,Mobile,Male,2024-09-01,1
2024-09,Bihar,Patna,Address,Female,2024-09-26,1
2024-09,Bihar,Patna,Address,Male,2024-09-132024-09-122024-09-13,3
2024-09,Bihar,Patna,Biometric,Female,2024-09-09,1
2024-09,Bihar,Patna,Biometric,Male,2024-09-262024-09-06,2
2024-09,Bihar,Patna,Mobile,Female,2024-09-132024-09-24,2
2024-09,Bihar,Patna,Name,Male,2024-09-08,1
2024-09,Bihar,Purnia,Address,Female,2024-09-282024-09-282024-09-06,3
2024-09,Bihar,Purnia,Address,Male,2024-09-032024-09-092024-09-07,3
2024-09,Bihar,Purnia,Biometric,Female,2024-09-142024-09-20,2
2024-09,Bihar,Purnia,Mobile,Female,2024-09-012024-09-102024-09-03,3
2024-09,Karnataka,Bangalore Urban,Address,Female,2024-09-26,1
2024-09,Karnataka,Bangalore Urban,Address,Male,2024-09-242024-09-30,2
2024-09,Karnataka,Bangalore Urban,Biometric,Female,2024-09-06,1
2024-09,Karnataka,Bangalore Urban,Biometric,Male,2024-09-19,1
2024-09,Karnataka,Bangalore Urban,DOB,Female,2024-09-13,1
2024-09,Karnataka,Bangalore Urban,DOB,Male,2024-09-142024-09-10,2
2024-09,Karnataka,Bangalore Urban,Mobile,Female,2024-09-17,1
2024-09,Karnataka,Bangalore Urban,Mobile,Male,2024-09-25,1
2024-09,Karnataka,Belgaum,Address,Female,2024-09-272024-09-072024-09-172024-09-21,4
2024-09,Karnataka,Belgaum,Address,Male,2024-09-10,1
2024-09,Karnataka,Belgaum,Biometric,Female,2024-09-292024-09-18,2
2024-09,Karnataka,Belgaum,Biometric,Male,2024-09-18,1
2024-09,Karnataka,Belgaum,DOB,Female,2024-09-06,1
2024-09,Karnataka,Belgaum,Mobile,Male,2024-09-06,1
2024-09,Karnataka,Dakshina Kannada,Address,Female,2024-09-212024-09-162024-09-052024-09-302024-09-292024-09-09,6
2024-09,Karnataka,Dakshina Kannada,Address,Male,2024-09-23,1
2024-09,Karnataka,Dakshina Kannada,Biometric,Male,2024-09-152024-09-212024-09-04,3
2024-09,Karnataka,Dakshina Kannada,DOB,Male,2024-09-202024-09-27,2
2024-09,Karnataka,Dakshina Kannada,Mobile,Female,2024-09-30,1
2024-09,Karnataka,Dakshina Kannada,Mobile,Male,2024-09-022024-09-28,2
2024-09,Karnataka,Kalaburagi,Address,Female,2024-09-232024-09-14,2
2024-09,Karnataka,Kalaburagi,Address,Male,2024-09-112024-09-13,2
2024-09,Karnataka,Kalaburagi,Biometric,Female,2024-09-172024-09-29,2
2024-09,Karnataka,Kalaburagi,Biometric,Male,2024-09-092024-09-222024-09-18,3
2024-09,Karnataka,Kalaburagi,Mobile,Female,2024-09-242024-09-062024-09-272024-09-062024-09-152024-09-18,6
2024-09,Karnataka,Kalaburagi,Mobile,Male,2024-09-062024-09-22,2
2024-09,Karnataka,Kalaburagi,Name,Male,2024-09-22,1
2024-09,Karnataka,Mysore,Address,Female,2024-09-142024-09-19,2
2024-09,Karnataka,Mysore,Address,Male,2024-09-272024-09-022024-09-232024-09-042024-09-15,5
2024-09,Karnataka,Mysore,Biometric,Female,2024-09-212024-09-212024-09-18,3
2024-09,Karnataka,Mysore,Biometric,Male,2024-09-15,1
2024-09,Karnataka,Mysore,Mobile,Female,2024-09-15,1
2024-09,Karnataka,Mysore,Mobile,Male,2024-09-012024-09-26,2
2024-09,Kerala,Ernakulam,Address,Female,2024-09-03,1
2024-09,Kerala,Ernakulam,DOB,Female,2024-09-21,1
2024-09,Kerala,Ernakulam,Mobile,Female,2024-09-122024-09-252024-09-27,3
2024-09,Kerala,Ernakulam,Mobile,Male,2024-09-112024-09-022024-09-29,3
2024-09,Kerala,Ernakulam,Name,Male,2024-09-24,1
2024-09,Kerala,Kozhikode,Address,Female,2024-09-26,1
2024-09,Kerala,Kozhikode,Address,Male,2024-09-04,1
2024-09,Kerala,Kozhikode,Biometric,Female,2024-09-02,1
2024-09,Kerala,Kozhikode,Biometric,Male,2024-09-20,1
2024-09,Kerala,Kozhikode,Mobile,Female,2024-09-192024-09-202024-09-202024-09-072024-09-09,5
2024-09,Kerala,Kozhikode,Mobile,Male,2024-09-052024-09-21,2
2024-09,Kerala,Malappuram,Address,Female,2024-09-052024-09-15,2
2024-09,Kerala,Malappuram,Biometric,Female,2024-09-15,1
2024-09,Kerala,Malappuram,Mobile,Female,2024-09-262024-09-192024-09-132024-09-042024-09-06,5
2024-09,Kerala,Thiruvananthapuram,Address,Female,2024-09-212024-09-01,2
2024-09,Kerala,Thiruvananthapuram,Biometric,Female,2024-09-21,1
2024-09,Kerala,Thiruvananthapuram,Biometric,Male,2024-09-132024-09-152024-09-03,3
2024-09,Kerala,Thiruvananthapuram,DOB,Female,2024-09-26,1
2024-09,Kerala,Thiruvananthapuram,Mobile,Female,2024-09-052024-09-062024-09-282024-09-202024-09-15,5
2024-09,Kerala,Thiruvananthapuram,Mobile,Male,2024-09-232024-09-232024-09-17,3
2024-09,Kerala,Thiruvananthapuram,Name,Female,2024-09-25,1
2024-09,Kerala,Thiruvananthapuram,Name,Male,2024-09-16,1
2024-09,Kerala,Thrissur,Address,Female,2024-09-072024-09-272024-09-15,3
2024-09,Kerala,Thrissur,Address,Male,2024-09-092024-09-10,2
2024-09,Kerala,Thrissur,Biometric,Female,2024-09-112024-09-032024-09-012024-09-30,4
2024-09,Kerala,Thrissur,Biometric,Male,2024-09-14,1
2024-09,Kerala,Thrissur,DOB,Female,2024-09-02,1
2024-09,Kerala,Thrissur,Mobile,Female,2024-09-21,1
2024-09,Kerala,Thrissur,Mobile,Male,2024-09-11,1
2024-09,Maharashtra,Mumbai,Address,Female,2024-09-192024-09-302024-09-05,3
2024-09,Maharashtra,Mumbai,Address,Male,2024-09-222024-09-112024-09-18,3
2024-09,Maharashtra,Mumbai,Biometric,Female,2024-09-27,1
2024-09,Maharashtra,Mumbai,DOB,Male,2024-09-06,1
2024-09,Maharashtra,Mumbai,Mobile,Female,2024-09-042024-09-07,2
2024-09,Maharashtra,Mumbai,Mobile,Male,2024-09-232024-09-08,2
2024-09,Maharashtra,Mumbai,Name,Female,2024-09-17,1
2024-09,Maharashtra,Mumbai,Name,Male,2024-09-30,1
2024-09,Maharashtra,Nagpur,Address,Female,2024-09-202024-09-19,2
2024-09,Maharashtra,Nagpur,Address,Male,2024-09-25,1
2024-09,Maharashtra,Nagpur,Biometric,Female,2024-09-032024-09-02,2
2024-09,Maharashtra,Nagpur,Biometric,Male,2024-09-30,1
2024-09,Maharashtra,Nagpur,Mobile,Female,2024-09-232024-09-06,2
2024-09,Maharashtra,Nashik,Address,Female,2024-09-092024-09-07,2
2024-09,Maharashtra,Nashik,Address,Male,2024-09-28,1
2024-09,Maharashtra,Nashik,DOB,Female,2024-09-18,1
2024-09,Maharashtra,Nashik,DOB,Male,2024-09-282024-09-01,2
2024-09,Maharashtra,Nashik,Mobile,Female,2024-09-26,1
2024-09,Maharashtra,Nashik,Mobile,Male,2024-09-23,1
2024-09,Maharashtra,Pune,Address,Female,2024-09-04,1
2024-09,Maharashtra,Pune,Address,Male,2024-09-142024-09-14,2
2024-09,Maharashtra,Pune,Biometric,Female,2024-09-13,1
2024-09,Maharashtra,Pune,Biometric,Male,2024-09-162024-09-032024-09-04,3
2024-09,Maharashtra,Pune,Mobile,Male,2024-09-292024-09-29,2
2024-09,Maharashtra,Thane,Address,Male,2024-09-05,1
2024-09,Maharashtra,Thane,Biometric,Female,2024-09-25,1
2024-09,Maharashtra,Thane,Biometric,Male,2024-09-20,1
2024-09,Maharashtra,Thane,DOB,Male,2024-09-282024-09-14,2
2024-09,Maharashtra,Thane,Mobile,Female,2024-09-092024-09-132024-09-04,3
2024-09,Maharashtra,Thane,Mobile,Male,2024-09-052024-09-09,2
2024-09,Uttar Pradesh,Gautam Buddha Nagar,Address,Female,2024-09-11,1
2024-09,Uttar Pradesh,Gautam Buddha Nagar,Address,Male,2024-09-192024-09-03,2
2024-09,Uttar Pradesh,Gautam Buddha Nagar,Biometric,Female,2024-09-112024-09-05,2
2024-09,Uttar Pradesh,Gautam Buddha Nagar,Biometric,Male,2024-09-222024-09-062024-09-052024-09-13,4
2024-09,Uttar Pradesh,Gautam Buddha Nagar,DOB,Female,2024-09-09,1
2024-09,Uttar Pradesh,Gautam Buddha Nagar,DOB,Male,2024-09-09,1
2024-09,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Female,2024-09-012024-09-25,2
2024-09,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Male,2024-09-01,1
2024-09,Uttar Pradesh,Kanpur,Address,Female,2024-09-10,1
2024-09,Uttar Pradesh,Kanpur,Biometric,Female,2024-09-052024-09-10,2
2024-09,Uttar Pradesh,Kanpur,DOB,Female,2024-09-02,1
2024-09,Uttar Pradesh,Kanpur,Mobile,Female,2024-09-302024-09-222024-09-26,3
2024-09,Uttar Pradesh,Kanpur,Name,Female,2024-09-22,1
2024-09,Uttar Pradesh,Lucknow,Address,Female,2024-09-08,1
2024-09,Uttar Pradesh,Lucknow,Address,Male,2024-09-192024-09-282024-09-07,3
2024-09,Uttar Pradesh,Lucknow,Biometric,Female,2024-09-162024-09-172024-09-09,3
2024-09,Uttar Pradesh,Lucknow,DOB,Female,2024-09-13,1
2024-09,Uttar Pradesh,Lucknow,Mobile,Female,2024-09-02,1
2024-09,Uttar Pradesh,Lucknow,Mobile,Male,2024-09-202024-09-14,2
2024-09,Uttar Pradesh,Lucknow,Name,Female,2024-09-102024-09-19,2
2024-09,Uttar Pradesh,Prayagraj,Address,Female,2024-09-232024-09-16,2
2024-09,Uttar Pradesh,Prayagraj,Address,Male,2024-09-282024-09-21,2
2024-09,Uttar Pradesh,Prayagraj,Biometric,Female,2024-09-21,1
2024-09,Uttar Pradesh,Prayagraj,Biometric,Male,2024-09-01,1
2024-09,Uttar Pradesh,Prayagraj,Mobile,Female,2024-09-192024-09-15,2
2024-09,Uttar Pradesh,Prayagraj,Mobile,Male,2024-09-042024-09-032024-09-242024-09-26,4
2024-09,Uttar Pradesh,Varanasi,Address,Female,2024-09-212024-09-27,2
2024-09,Uttar Pradesh,Varanasi,Address,Male,2024-09-052024-09-01,2
2024-09,Uttar Pradesh,Varanasi,Biometric,Male,2024-09-242024-09-29,2
2024-09,Uttar Pradesh,Varanasi,Mobile,Female,2024-09-112024-09-172024-09-062024-09-022024-09-12,5
2024-09,Uttar Pradesh,Varanasi,Name,Female,2024-09-02,1
2024-09,Uttar Pradesh,Varanasi,Name,Male,2024-09-29,1
2024-10,Bihar,Darbhanga,Address,Male,2024-10-30,1
2024-10,Bihar,Darbhanga,Biometric,Female,2024-10-06,1
2024-10,Bihar,Darbhanga,Biometric,Male,2024-10-28,1
2024-10,Bihar,Darbhanga,Mobile,Female,2024-10-15,1
2024-10,Bihar,Gaya,Address,Female,2024-10-122024-10-27,2
2024-10,Bihar,Gaya,Address,Male,2024-10-132024-10-21,2
2024-10,Bihar,Gaya,Biometric,Female,2024-10-062024-10-02,2
2024-10,Bihar,Gaya,Mobile,Female,2024-10-102024-10-06,2
2024-10,Bihar,Gaya,Mobile,Male,2024-10-192024-10-312024-10-272024-10-262024-10-18,5
2024-10,Bihar,Muzaffarpur,Address,Female,2024-10-082024-10-01,2
2024-10,Bihar,Muzaffarpur,Address,Male,2024-10-31,1
2024-10,Bihar,Muzaffarpur,Biometric,Female,2024-10-232024-10-29,2
2024-10,Bihar,Muzaffarpur,Biometric,Male,2024-10-17,1
2024-10,Bihar,Muzaffarpur,Mobile,Female,2024-10-132024-10-03,2
2024-10,Bihar,Muzaffarpur,Mobile,Male,2024-10-29,1
2024-10,Bihar,Muzaffarpur,Name,Female,2024-10-13,1
2024-10,Bihar,Patna,Address,Female,2024-10-032024-10-29,2
2024-10,Bihar,Patna,Address,Male,2024-10-032024-10-282024-10-08,3
2024-10,Bihar,Patna,Biometric,Female,2024-10-012024-10-062024-10-26,3
2024-10,Bihar,Patna,Biometric,Male,2024-10-13,1
2024-10,Bihar,Patna,Mobile,Female,2024-10-122024-10-102024-10-01,3
2024-10,Bihar,Patna,Mobile,Male,2024-10-31,1
2024-10,Bihar,Patna,Name,Male,2024-10-06,1
2024-10,Bihar,Purnia,Address,Female,2024-10-162024-10-242024-10-12,3
2024-10,Bihar,Purnia,Address,Male,2024-10-14,1
2024-10,Bihar,Purnia,Biometric,Female,2024-10-052024-10-29,2
2024-10,Bihar,Purnia,Biometric,Male,2024-10-25,1
2024-10,Bihar,Purnia,Mobile,Female,2024-10-27,1
2024-10,Karnataka,Bangalore Urban,Biometric,Male,2024-10-05,1
2024-10,Karnataka,Bangalore Urban,Mobile,Male,2024-10-012024-10-27,2
2024-10,Karnataka,Belgaum,Address,Female,2024-10-172024-10-032024-10-21,3
2024-10,Karnataka,Belgaum,Address,Male,2024-10-25,1
2024-10,Karnataka,Belgaum,Biometric,Female,2024-10-13,1
2024-10,Karnataka,Belgaum,Biometric,Male,2024-10-132024-10-02,2
2024-10,Karnataka,Belgaum,DOB,Female,2024-10-27,1
2024-10,Karnataka,Belgaum,Mobile,Female,2024-10-30,1
2024-10,Karnataka,Belgaum,Mobile,Male,2024-10-312024-10-252024-10-25,3
2024-10,Karnataka,Dakshina Kannada,Address,Male,2024-10-052024-10-31,2
2024-10,Karnataka,Dakshina Kannada,Biometric,Female,2024-10-142024-10-142024-10-31,3
2024-10,Karnataka,Dakshina Kannada,Mobile,Male,2024-10-02,1
2024-10,Karnataka,Kalaburagi,Address,Male,2024-10-14,1
2024-10,Karnataka,Kalaburagi,Mobile,Female,2024-10-102024-10-23,2
2024-10,Karnataka,Kalaburagi,Mobile,Male,2024-10-052024-10-15,2
2024-10,Karnataka,Kalaburagi,Name,Female,2024-10-31,1
2024-10,Karnataka,Mysore,Address,Female,2024-10-142024-10-15,2
2024-10,Karnataka,Mysore,Address,Male,2024-10-05,1
2024-10,Karnataka,Mysore,Biometric,Female,2024-10-212024-10-03,2
2024-10,Karnataka,Mysore,Biometric,Male,2024-10-25,1
2024-10,Karnataka,Mysore,DOB,Female,2024-10-19,1
2024-10,Karnataka,Mysore,Mobile,Female,2024-10-302024-10-252024-10-162024-10-22,4
2024-10,Karnataka,Mysore,Mobile,Male,2024-10-04,1
2024-10,Kerala,Ernakulam,Address,Female,2024-10-14,1
2024-10,Kerala,Ernakulam,Address,Male,2024-10-15,1
2024-10,Kerala,Ernakulam,Biometric,Female,2024-10-24,1
2024-10,Kerala,Ernakulam,DOB,Male,2024-10-01,1
2024-10,Kerala,Ernakulam,Mobile,Male,2024-10-21,1
2024-10,Kerala,Ernakulam,Name,Male,2024-10-05,1
2024-10,Kerala,Kozhikode,Address,Female,2024-10-27,1
2024-10,Kerala,Kozhikode,Address,Male,2024-10-142024-10-052024-10-072024-10-222024-10-152024-10-18,6
2024-10,Kerala,Kozhikode,Biometric,Female,2024-10-112024-10-27,2
2024-10,Kerala,Kozhikode,DOB,Male,2024-10-21,1
2024-10,Kerala,Kozhikode,Mobile,Female,2024-10-142024-10-142024-10-272024-10-112024-10-20,5
2024-10,Kerala,Kozhikode,Mobile,Male,2024-10-172024-10-012024-10-052024-10-20,4
2024-10,Kerala,Malappuram,Address,Female,2024-10-07,1
2024-10,Kerala,Malappuram,Address,Male,2024-10-122024-10-042024-10-13,3
2024-10,Kerala,Malappuram,Biometric,Female,2024-10-122024-10-292024-10-05,3
2024-10,Kerala,Malappuram,DOB,Male,2024-10-21,1
2024-10,Kerala,Malappuram,Mobile,Female,2024-10-25,1
2024-10,Kerala,Malappuram,Mobile,Male,2024-10-04,1
2024-10,Kerala,Thiruvananthapuram,Address,Female,2024-10-062024-10-19,2
2024-10,Kerala,Thiruvananthapuram,Address,Male,2024-10-21,1
2024-10,Kerala,Thiruvananthapuram,Biometric,Female,2024-10-27,1
2024-10,Kerala,Thiruvananthapuram,Biometric,Male,2024-10-25,1
2024-10,Kerala,Thiruvananthapuram,DOB,Female,2024-10-27,1
2024-10,Kerala,Thiruvananthapuram,Mobile,Female,2024-10-112024-10-23,2
2024-10,Kerala,Thiruvananthapuram,Mobile,Male,2024-10-19,1
2024-10,Kerala,Thiruvananthapuram,Name,Female,2024-10-15,1
2024-10,Kerala,Thiruvananthapuram,Name,Male,2024-10-03,1
2024-10,Kerala,Thrissur,Address,Female,2024-10-02,1
2024-10,Kerala,Thrissur,Address,Male,2024-10-30,1
2024-10,Kerala,Thrissur,Biometric,Male,2024-10-13,1
2024-10,Maharashtra,Mumbai,Address,Male,2024-10-10,1
2024-10,Maharashtra,Mumbai,Biometric,Female,2024-10-102024-10-30,2
2024-10,Maharashtra,Mumbai,Mobile,Female,2024-10-252024-10-13,2
2024-10,Maharashtra,Mumbai,Mobile,Male,2024-10-01,1
2024-10,Maharashtra,Mumbai,Name,Female,2024-10-20,1
2024-10,Maharashtra,Mumbai,Name,Male,2024-10-15,1
2024-10,Maharashtra,Nagpur,Address,Female,2024-10-11,1
2024-10,Maharashtra,Nagpur,Biometric,Female,2024-10-182024-10-01,2
2024-10,Maharashtra,Nagpur,DOB,Female,2024-10-12,1
2024-10,Maharashtra,Nagpur,Mobile,Female,2024-10-122024-10-13,2
2024-10,Maharashtra,Nagpur,Mobile,Male,2024-10-072024-10-252024-10-272024-10-27,4
2024-10,Maharashtra,Nashik,Address,Female,2024-10-08,1
2024-10,Maharashtra,Nashik,Address,Male,2024-10-052024-10-012024-10-06,3
2024-10,Maharashtra,Nashik,Biometric,Female,2024-10-15,1
2024-10,Maharashtra,Nashik,Mobile,Female,2024-10-03,1
2024-10,Maharashtra,Nashik,Mobile,Male,2024-10-14,1
2024-10,Maharashtra,Pune,Address,Female,2024-10-22,1
2024-10,Maharashtra,Pune,Address,Male,2024-10-062024-10-162024-10-09,3
2024-10,Maharashtra,Pune,Biometric,Female,2024-10-102024-10-16,2
2024-10,Maharashtra,Pune,Biometric,Male,2024-10-282024-10-312024-10-23,3
2024-10,Maharashtra,Pune,DOB,Female,2024-10-22,1
2024-10,Maharashtra,Pune,Mobile,Male,2024-10-072024-10-06,2
2024-10,Maharashtra,Thane,Address,Female,2024-10-172024-10-26,2
2024-10,Maharashtra,Thane,Address,Male,2024-10-15,1
2024-10,Maharashtra,Thane,Biometric,Female,2024-10-21,1
2024-10,Maharashtra,Thane,Biometric,Male,2024-10-222024-10-252024-10-25,3
2024-10,Maharashtra,Thane,Mobile,Female,2024-10-132024-10-212024-10-022024-10-312024-10-22,5
